text,label
The Air Force has taken a step toward promoting the next generation of leaders with its first-ever class of Airmen appointed to the rank of technical sergeant without ever enlisting in the military.,0
This is a great product! I have been using it for a couple of weeks now and I love it. It is very comfortable to wear and the quality is great. The design is very stylish and it goes with everything. I would definitely recommend this product to anyone looking for a comfortable and stylish watch.,1
"""My favorite restaurant in the city. And the best part is that the owner and staff are very friendly. They also serve wine and alcohol. I've been there many times and I've been very satisfied with the food and service. The ambience is also very nice.""",0
Their best hope is to stay alive and hope that someone will find them.,1
"The ‘Gender Gap Index 2020’ has listed India as the worst country in the world to be a woman. The index is a measure of the equality of sexes based on five parameters- health, education, economic participation, political empowerment and violence.",1
A good and unique film.,0
Buy This Product And Enjoy The Benefits Of An Enhanced Golf Game. This 23-inch Putting Green Mat Is The Perfect Way To Practice Your Putting Skills. The Mat Is Made Of High-Quality Materials And Features A True Roll Pace For A Realistic Golf Experience.,0
"It's a pretty good book for beginners to the subject of investing, and it's a good introduction for women into the world of investing. It's well-written and very easy to understand, even for someone who knows nothing about the subject.",1
"I have to tell you that I am so impressed with the service and the staff at this hotel. The whole place is first class! I have stayed at many hotels in the past, but this place is one of the best. I am staying in the same room for the third time and I have to say that I",1
"The best part about this game is that it is not too hard. In fact, it is actually pretty easy.",0
"I've always been a fan of the Scandinavian crime novels - the dark, gritty tales of Nordic Noir, as they are often dubbed - but I'd never thought much about their protagonists.",1
"In the first case, the accused was aware of the plaintiff's movements, and in the second case, the accused was not aware of the plaintiff's movements.",1
"When you're looking for a daily driver that's easy to get in and out of, not too long, and won't feel like a tank to drive, the 2022 Subaru Crosstrek is a great pick. This five-seater sports utility vehicle offers a bit more",0
Heck no. Not that man.,1
"This one is soft and comfortable, but because the shoe is velvet, it's not something you'd want to get wet, so I'd suggest wearing them inside and not outside.",0
The World Bank Group approved today a US$250 million loan to help the Government of Uzbekistan develop green industry clusters and boost employment.,0
The craziest thing? I can't even believe it.,0
"The ill-fated 1836 expedition to Texas under the command of Colonel William S. Travis was composed of 187 men. In addition to the 80 soldiers that were under Travis's command, there was a group of 60 volunteers from Tennessee who answered the call",1
"The Samsung Galaxy Note 10+ 5G is a large, powerful, and well-built smartphone that, for the most part, will appeal to those who want a big screen, a solid camera, and a long-lasting battery. The main downsides are the price and the fact that",0
"That is simply because I believe that in the past, women in general were in a much better position.",0
'Social media and the media of the future',0
I had my first baby in 1992. He was the sweetest baby and I loved him so much. He was a really good baby and didn’t cry much. He hardly ever cried and I was so happy with him. We had another baby in 1996. She was also,0
I had a lot of fun on my trip and I have to say this was one of my favorite trips to date.,0
"""I love this shampoo! It's so gentle on my hair and leaves it feeling soft and silky. I've been using it for over a year now and I've never had a problem with it. It's definitely my go-to shampoo.""",0
The broom swept the floor.,1
The Lunar Orbital and Polar Spatial Observatory (China) (LPSO-1) satellite was successfully launched on Thursday 12:27 UTC from the Jiuquan Satellite Launch Center in the Gobi Desert in northwest China with a Long March,0
"The first draft of the new 28-page report, which could be released by the end of the month, will include a chapter on the economic impact of the trade war.",0
A woman and her friend who were beaten after a man offered them a ride in his car have spoken out about the incident in an attempt to raise awareness after the perpetrator was given a community service sentence.,1
But can't we keep moving? I'm not sure you're cool with this.,1
Having a garden may be beneficial for your health.,0
"The game is simple. You just have to keep your finger pressed on the screen for a set amount of time. The more time you can keep your finger pressed, the more points you get.",0
Icy conditions are causing travel delays in Southern California.,0
"Havana’s art scene was a bustling focal point for the arts in the 1950s, the last decade before Fidel Castro’s government stifled dissent and outright banned anything that smacked of capitalism. But on a recent evening at the Havana Bien",0
"The NRA and the gun manufacturers have been fighting to block the release of the data for years, but with the gun industry losing market share to sales of other types of weapons, the NRA is fighting to keep its members armed with the latest and greatest guns.",1
"Sadly, the story of the disappearance of two women in our area has been solved, with their deaths being ruled a double murder.",1
I'm a big fan of the Spice Girls!,0
"A lot of the people will believe what they hear, but it's important to question those things.",0
"But it can be a challenge to convince them. “There are only a few companies that will pay $100,000 a year for a junior software engineer,” says Joanna Jones, team lead at Indeed.com for their remote engineering teams. Jones says that the key to landing a remote job is",1
"This is the year of the woman. It is time to get off the sidelines, get into the arena, and work to elect leaders who will act on the fundamental rights of women.",1
Don't stand by and let her be abused. Call the police.,1
These are the top stories that we are covering today.,0
"The ""Daily Mail"" reported on Monday that a new law was being introduced to protect women from being subjected to unwanted advances on public transport.",1
"""I'm a sucker for a good burger. And while I enjoy the occasional $15 burger at a trendy restaurant, I'm always on the hunt for a great burger that won't break the bank. Luckily, there are plenty of restaurants in Toronto that offer delicious b",0
"I just wanted to point out that this is a great product. Love the easy application, easy installation, and great price! I would recommend this to anyone looking for a quality product at an affordable price.",1
'I will say that the person who is the most responsible for this is the person who is the most responsible for this is the person who is the most responsible for this is the person who is the most responsible for this is the person who is the most responsible for this is the person who is the most responsible for this,1
"The staff are so friendly, and the food is amazing. Clean, and comfortable.",1
"You get the best care from the best doctors at the best hospitals, and we are proud of our reputation. We have more than 500,000 patients in our care each year, and we are known for our excellence in treating women and children. We also treat a wide variety of other conditions",0
They want to be free and independent people. They want to care about themselves and their children.,1
"The news agency was founded in 1981 in the city of Vladivostok by a group of independent journalists led by Georgy Belyaev, who had previously worked for the government-run media. According to the agency's website, the agency is ""the first independent news agency in",0
"The week before the Oscars, Amy Adams, Cate Blanchett and Laura Dern, among others, spoke out against a lack of female-driven films in the Oscars.",1
"I find the shorter length of the shorts and the longer length of the tee to be a great fit for the summer. The material is a bit thin, but I have worn it through a few washes with no signs of pilling. I would recommend sizing down to true size. I am 5'",1
"Bringing a child into the world is one of the most miraculous and beautiful experiences in life. But, as new parents, you’ll also have to deal with a whole host of new emotions and challenges, and one of the toughest things you’ll have to learn is how to sleep when",1
My wife told me to enjoy it. I told her it was gonna take a few minutes.,1
We played in the outfield in a game in the later innings. I had a lot of fun.,0
"Soon after the incident involving the body parts of a woman, the police have booked a 23-year-old man and his father, for allegedly raping and murdering a woman in the city and disposing off her body parts in a forest.",1
"Perhaps it was, or perhaps it was just a good day.",1
"Mumbai: The Maharashtra government has decided to form an expert panel to look into the feasibility of implementing the Mumbai woman safety app, launched by former chief minister Devendra Fadnavis, in other cities of the state.",1
A man was arrested and charged with a felony for allegedly punching a woman in the face at a hotel near the University of Tennessee-Knoxville campus.,1
"""I have two daughters, so I often worry about their safety,"" he said. ""I'm often worried about their safety, because if I'm not there to protect them, then what will happen to them? I want to be with them all the time, but I can't be there all the",0
"The pool was a good size and warm, but the service was very poor. The hotel was under renovation and there was a lot of construction noise. I also had a bad experience with the restaurant. I ordered fish and chips and it came with a side of cold beans. I would not recommend staying here if you",1
Wonderful sauce! I've tried 2 other brands that didn't have the same taste. This is the best!,0
"I would like to run for president, but not unless I can find a woman I can get to like me.",0
'Chris shared a link.,0
"The story of the murder of Shraddha Walkar has been making headlines for a while now. However, the tragic demise of Shraddha and her boyfriend Aftab Poonawalla have been revealed in full detail in a new show on Netflix called ‘Murder In Delhi’. The",0
"I'll take 3 of the 12 inch, please.",1
This is the first year that the school has offered a women's basketball program.,1
She was found lying on the side of the road. She had been beaten so badly that it looked like a car had hit her.,0
The Purest and Safest Water!,1
"I didn't think the plot was terrible, but it was forgettable. The main character was very flat. She was supposed to be this strong, independent woman, but she was very boring and one dimensional. The only thing she did that was memorable was that she was bisexual, but that was never really",1
"thanks to linda for the tip. if you have any other useful tips, please let us know.",0
Education is an important tool for raising children's awareness about their rights and duties and for helping them to become responsible citizens.,0
Women's Day celebrated in full swing in Kashmir,0
Brazil goalkeeper Allison Becker will require surgery this week on a shoulder injury that will rule him out of the World Cup final against France.,0
"“The food is great and the staff are very friendly, it’s not a fancy restaurant but it’s very popular with the locals and you can’t go wrong with the fish and chips, I would recommend it to anyone.”",0
"I've had this for about a year and honestly it's the best guitar I've ever played. I'm a beginner so I haven't really played many different guitars but I was used to an acoustic guitar and this is a far superior experience. The sound is great, the",0
The city of Torreón is one of the most attractive destinations in Mexico for national and foreign tourists.,0
"We have heard many complaints that the new phones are not as good as the older ones, but there are a few things that you can do to make sure that you get the most out of your new phone. First, it's important to make sure that you have the right phone for your needs. The most important",0
Balancing work and family life can be a challenge. I find that the most important thing I can do is plan ahead. I have a calendar where I schedule all of my work and family commitments. This helps me to make sure that I am not overcommitting myself. I also try to be as organized as,1
"""I have to admit that this is not one of my favorite clay pots. It is too large and awkward to hold. The handle is very thin and flimsy. It is pretty, but I wish it was smaller and easier to handle. I would not purchase it again.""",0
"The second World War was a major conflict that lasted from 1939 to 1945. It involved many countries, including Germany, the United States, the United Kingdom, and the Soviet Union.",1379
It's a good sign that the filmmakers have finally come to the conclusion that they can't entirely fix everything that is wrong with their movie by cutting out the rape scene.,1
HONG KONG - The United States government has urged Hong Kong to release a detained Chinese dissident who was arrested with a book that criticises the Communist Party.,1
"I think there’s a good chance the Red Sox don’t make the playoffs. I think they’ll be in the playoff hunt to the end, but it’s going to be tough.",0
"Your friends will come back to you, and you can get your valuables back.",1
"The former president of the United States, Barack Obama, has announced that he will return to the Democratic party to support his former vice president, Joe Biden, in his presidential campaign.",0
Welcome to 888 Poker. We're giving away up to $888 to new players.,0
It's a great song.,1
"I enjoyed this book very much. The book is a true story of a young man who had a very poor start in life. He struggled, just like many other people do, to get a job that would allow him to save money to get a better life. He was denied jobs because he was too short and had",0
"Australia's data privacy watchdog is investigating the chief executive of LinkedIn, Ryan Roslansky, over whether he broke the law by making controversial, anti-China remarks on a podcast.",0
"Here's a list of the best places to get a good night's sleep in Bermuda. The Royal Palms is a great choice for those who want to be in the heart of the action. This hotel is located in the city center and offers guests a range of amenities, including an outdoor pool",0
"The White House is expected to announce on Tuesday that it will make it easier for as many as 8 million people to purchase health insurance, by letting them sign up for plans offered on the Affordable Care Act exchange under the name of their spouses or domestic partners, a person familiar with the plan said.",0
I really like this company. The employees are very nice and helpful. I would recommend this company to anyone.,0
The man who killed 10 people in a Buffalo supermarket could face the death penalty.,0
Their next three opponents all have winning records. The Nats are in the midst of a tough stretch in their schedule and they will need to take advantage of the games that are winnable.,0
"The new home for the Detroit Tigers practice facility has been revealed, and it’s a baller.",0
Nobody is safe from the presidential election craze.,0
The 20-year-old's death on Saturday was the second death in the city in less than five days.,1
What's your favorite type of workout?,1
"The 1986 film ""Fletch"" and the 1989 sequel ""Fletch Lives"" were fun, but I've never been a big fan of them. The first was a great send-up of California culture, but the second was more of a satire",0
"I don’t know what your stance is on the most recent episode of the show, but from what I read in the comments section, I really don’t want to know. I’ll just watch the show and not read the comments. I tuned in last night to see the much-anticipated",1
Stay safe ladies!,1
The most widely used smartphone these days is the Samsung Galaxy S5. It is a high-end device that comes in different colors. It has a 5.1-inch full HD display with a resolution of 1920x1080 pixels. It runs on Android 4.4,66
I'm not convinced that this is a good spot for a girl to be alone at night.,1
"THE ULTIMATE RANGE ROVER, the new 740bhp SVR, has been revealed at the LA Auto Show.",0
"Owners of Apple's $800 MacBook Pro have been complaining about overheating issues for months. According to Apple's support website, customers have experienced ""reduced performance due to thermal throttling"" in their 15-inch MacBook Pro laptops, which are equipped with a",0
"The state’s Attorney General, Maura Healey, is cracking down on companies that sell the Easy Bake Oven, which comes with a cake mix that is made with palm oil.",1
"'Kelly, who has experienced chronic abdominal pain for more than a decade, said she was diagnosed with endometriosis at age 14. She describes it as ""debilitating."" ""I've missed out on a lot of things, especially with my friends,"" she told CNN. """,0
"The second step in the process is to bring the cocoa nibs into the roaster. The purpose of roasting is to increase the temperature of the beans, which causes chemical changes in the cocoa, and helps to release aroma compounds and to create the distinct flavour profile. The ro",1
"This is a great place to stay. Very spacious, clean and well equipped. The location is excellent and the hosts were very helpful. Will definitely stay here again.",0
"I just don't know why, but I'm afraid I'm going to get attacked by a man when I'm walking alone at night.",0
The companies that are part of the S&P 500 Index are some of the largest and most recognizable companies in the world.,1
"Eight new seafood restaurants have opened in Birmingham in the last year, and more are on the way.",0
"""The markets have been awaiting the meeting of the European Central Bank (ECB) for some time now. On Thursday, last week, the ECB raised its interest rates by 50 basis points after an interruption of over two years. The ECB raised its interest rates by 50 basis points",0
"The actual English text (news article, review, or sentence) about women's safety",1
"Playing tennis can be a good way to stay in shape. If you are not sure how to play, it is best to hire a coach to teach you the basics. You should also make sure that you have the right equipment, including a good racket and tennis shoes.",948
"It's easy to overload your body with calories if you love eating out and going out for drinks. Dining out tends to be the chief culprit when it comes to surpassing our daily calorie limits, because of the sheer size of the portions.",559
Suspenseful and scary.,1
"I don't know what to say. I am 25 and have been working since 2017. In 2019, I got a job at a private firm. It is a well-known firm, and I am the only woman on the team of 12. My",1
"In 2014, the United States had the 17th highest rate of femicides in the world. The United Nations Office on Drugs and Crime reported that there were 1.6 femicides per 100,000 women in the United States. The United States",1
"""Lusaka Mayor Miles Sampa says the council will launch a community safety campaign in areas under its jurisdiction.",1
These new rules will have a huge impact on how criminal cases are handled in the country.,1
"A film is the best way to tell a story, and people in India have been watching movies for more than a century. In fact, the first public cinema screening in the country was held in Mumbai in 1896.",0
"I'm still waiting for my order, and I called the customer service for help. They said that the order is on hold, and they will ship it once it is ready.",0
Bosses for the first time in 2022 will have to disclose in their annual reports under a new law that they have been trained on how to prevent sexual harassment at the workplace.,1
I have a huge problem with people who try to convince us that women are as strong as men when it comes to physical strength. It's not true.,1
"The 19-year-old woman who was allegedly abducted by a man, who has been arrested, in Kota, Rajasthan, on Saturday night, said she had been ""brainwashed"" into believing the man was in love with her and was waiting for her to turn",1
I am going to have lunch with my friends at a Japanese restaurant.,0
"“Women are so smart, they can hear a man's heart beat with their eyes.” – Richard Bach",1
"I don't know about you, but I have a hard time finding the right shoes that I like and that fit my feet. I've heard that Crocs are the most comfortable shoes because they have an open design, but I'm not sure how to size them.",1
"The world’s first commercial space station, Tiangong-1, is expected to re-enter the Earth’s atmosphere between 2 and 8 October. The Chinese space station was launched in 2011 and has been out of service since March 2016. It is expected to",0
It's a very common practice in many households to have a fireplace. Many people love to relax by a fireplace and enjoy the warmth and comfort it provides. But did you know that keeping a fireplace in your home can be dangerous for you and your family?,1
"I had the good fortune to be born in the early 1960s, which was a very different time for women than it is today. I’ll never forget the time I was at the gas station and the attendant asked me to step out of my car so he could do the oil change.",1
Very good to have the option of being able to leave a bag in the trunk.,0
"There were no signs of life. A tiny, almost imperceptible, sound on the tape seemed to indicate that the passenger compartment was occupied.",0
The city of Milpitas has scrambled to find a solution to a problem that has been plaguing its streets for years: Women walking alone.,1
The two women were reportedly coming back from a medical store when the mishap took place.,1
"This is one of the best value for money cameras you can buy from Sony. I do not have the lens or accessories like tripod that would have made it a full-on photography camera, but it does a lot of things that makes it a great travel camera.",1
"Of course you’ll have to deal with the crowds, but the real challenge here is the many, many, many, many steps, many of which are uphill. So, if you’re not in shape, plan to take it slow.",1
"The world's largest taxi company owns no cars, the world's largest hotel company owns no rooms and the world's largest phone company owns no telephones. All of these companies have something in common. All of them exist in the world of the Internet.",1
The third-generation iPod nano — now in red — is a great choice for music- and fitness-minded users.,0
"Being a woman, I've been lucky enough to have so far had only one experience with sexual harassment. It was pretty bad and I'm pretty sure I'm even more sensitive to this issue because of it.",1
They are still less likely to be in jobs that will help them develop their careers (75 per cent of women are in jobs that have few opportunities for progression) and they are paid less than men for doing the same job.,1
"COVID-19 pandemic has left almost all countries in a state of panic. While governments around the world are trying to curb the spread of the virus, it has become imperative for people to stay indoors and avoid unnecessary contact. As you can imagine, the lack of social interaction can have a severe",1181
"Also, I think it's important to remember that the world is not black and white. It's a spectrum and we all possess some degree of all these qualities.",1
"(Reuters) - Netflix Inc forecast current-quarter revenue below Wall Street's estimates on Tuesday, due to a sharp reduction in subscriber additions, as the streaming pioneer is forced to share its customer base with a growing number of rivals.",0
Pulitzer Prize-winning journalist David K. Shipler says that the US has left behind the rest of the world in a race to build prisons.,0
Sports minister Vijay Goel today said that all the players who will be fielding at the ground during the Women's T20 World Cup will be wearing helmets.,1
"The Gadgeteer's review of the ThinkGeek Charging Diva Dress: ""This is a truly remarkable dress! The dress is made of a very soft fabric and is very comfortable. The dress comes with a removable belt and a matching scarf which is made of the same fabric",0
"Though it looks like a good idea, it doesn’t really make sense. There are not a lot of reasons to visit a major city like New York for just one day.",0
"I've been trying to come up with a new idea for a while now, but I just haven't been able to. I've tried brainstorming, writing down ideas, and even drawing mind maps, but nothing seems to be working. I'm starting to get frustrated and worried that I'",0
"When it comes to economic empowerment, women remain an untapped resource. While the number of women in the workforce has increased over the years, there is still a lot of work to be done. The gender pay gap is still a significant issue, and women are often underrepresented in leadership positions. But",1
"I've been thinking a lot about the craze for women's safety. It's led to a lot of ineffective nonsense, like no-man's lands on the subway, or the anti-stalking laws that just passed in New York. But that's not what I",1
It's been a long time since I've used a razor but I've heard good things about this one. I would definitely recommend it to anyone who is looking for a good quality razor.,1
"I would say that one of the best parts of being a woman is being able to wear whatever I want. I love to wear short dresses and tight tops, and I feel like a million bucks when I do. I think that's one of the things that makes me feel more confident in myself. I",0
It was the first time pitcher Trevor Bauer was seen in a game since he had to leave the mound early against the Oakland Athletics on Sunday.,0
This is a 2004 review for the game.,0
"Perfect! I'm also not a fan of those crappy t-shirts that feature a topless woman with her nips out. I'm not a fan of those either. I'm a fan of good design, and I'm a fan of classic style. I'm a fan",1
"The LG G4 is a smartphone that can be easily and simply used. It comes in both a leather or plastic back, and the leather material is a little more expensive. The phone does not have a removable battery, but it is waterproof.",1
Women's safety is a major concern in the country and the government has launched various schemes to address the issue. The government has also set up a National Commission for Women to monitor the implementation of these schemes and address the grievances of women. The government has also implemented several schemes to empower women economically and,0
"A big shout-out to all the men, who are the true pillars of strength to women in society. They are the ones who stand by the women and protect them from all harm. Let us hope that we can create a safe space for women to live in, and let us all join hands to make it",1
"She has a tattoo on her right arm that reads, ""Strength is the beauty of a woman.""",1
"A New Zealand-based company has developed a system of autonomous vehicles, including buses and heavy machinery, that have no driver.",0
"Women’s textile industry professionals have two or maybe three different textile or fashion apparel companies, some are their own, some they have founded and are now working in other positions.",0
"It is hard to say whether these women are being discriminated against, or if they are simply adapting to a new norm in the workplace. It is hard to imagine that anyone would want to be treated as a second-class citizen, particularly when they have a high-profile job. But it is also hard",1
"Soon, the US Open will begin in Flushing Meadows, NY, and the big names will be in attendance. One of them is Novak Djokovic, who has dominated the world of tennis in recent years and is a favorite to win the tournament.",0
"The book's main premise will resonate with readers, and it is an enjoyable story. The primary characters are well-developed and the secondary characters add to the story. The book is well-written and the pace is steady. The book is a good read and I recommend it.",0
"I'm very happy with the massage. I've been to so many places and received different massages, but this one is the best. Very professional, and my shoulder muscle was very well relaxed. I can sleep better for the first time in a week.",1
"Lightweight and comfortable, this is one of the best pairs of running shoes you can buy. The sole has excellent traction, and the breathable upper allows for maximum airflow while running. The laces stay tied and the shoe takes minimal time to break in.",1
"Hi,",0
This is a great silverware set for two. I would love to buy two of them.,1
"After spending the last few weeks camping with my family, I am more aware than ever of how important it is for parents to talk to their children about safety.",1
The key to safety for women in these groups is being aware of their surroundings.,1
"Teacher: ""I'm worried about my daughter and how she's treated at school.""",0
I had a very nice time here. I am a very picky eater when it comes to food and this place did not disappoint me at all. I ordered the black bean pasta and it was absolutely amazing. I tend to stay away from ordering pasta when I eat out because it is usually not very good,0
THE BEST BOOKS OF 2017,1
Cape Town -Cape Town mayors Dan Plato and Geordin Hill-Lewis have called on the provincial government to stop dragging its feet and act swiftly against the scourge of gender-based violence.,1
"'BELFAST, Northern Ireland (AP) ' — Canadian Prime Minister Justin Trudeau began a two-day trip to Ireland on Wednesday with a call for unity, saying people divided by war, politics or religion could learn from the ""remarkable"" peace process in Northern Ireland.",10374
"The number of women entering the legal profession increased in 2015, but the number of women in the bar still remains at 20 per cent, the Law Society said.",1
How Many Women Are Killed by Their Partners Each Year? It's More than You Think.,1
"The idea of traveling far away and staying in a strange country can be stressful, but traveling light can help. Here are some tips for packing light and reducing your anxiety: \n\n1. Start with a small suitcase. A large suitcase may seem like a good idea, but it can end up",0
"This set of speakers is fantastic. I've always been very satisfied with my purchase of this set of speakers and I will continue to use them. I have had them for about a year and a half now and they are still going strong. I love the way they sound, the way they look, and the way",0
"""The U.S. House Oversight and Reform Committee has released a new report on the FBI's botched investigation of the sexual assault allegations made against Supreme Court Justice Brett Kavanaugh.",1
"It was a bitter pill for Everton to swallow, but it was an even bigger one for Fulham.",0
"The remainder of the game was a defensive struggle. Each team was scoring at least 14 points per game, but it just wasn't coming out to Kansas. The Jayhawks did get to the free-throw line, but Kansas was just 13-of-20 in the game.",0
"WASHINGTON - The Interior Department is considering a proposal to remove the Washington Monument from the National Mall and move it to a more appropriate location, according to reports.",0
The men in the team have to be even more careful when there are women around. There is no way that I am going to be dragged into an argument about this because it's a lot more than that. I'm going to let the law take its course. That's the end of it. And,1
"I'm excited to be joining the Sentinel team as a Chief Operating Officer. As a seasoned operational leader, I'm looking forward to bringing my expertise to the table and helping the company continue to grow and thrive. I'm also passionate about using technology to help people, so I'",2041
I don't think you understand. My opinion is not based on my race or gender. It's based on the fact that you're not actually paying attention to what I'm saying.,1
The water is definitely the charm here. The food was just ok. The staff was pleasant and accommodating. But somewhat slow.,1
"A city in Brazil, Belo Horizonte, is one of the dangerous cities in the country. The police have been busy arresting criminals. A group of women was attacked by a gang of thieves, and the police managed to arrest the suspects. The police are still searching for the other th",1
The man with a plan.,0
Hi there!,0
"The Malayalam film industry is in a state of shock following the suicide of actor and television anchor Mohanlal's son Pranav Mohanlal, who was found dead in a hotel room in Thiruvananthapuram on Monday morning.",0
"The ""Christmas in Congress"" menu of the Senate Dining Room is not a typical Christmas dinner. There will be no turkey, no roast beef, no Christmas pudding. Instead, the menu will feature a ""Southern Christmas"" with ham, sweet potato souffle, and pe",0
"I am a fan of this series, but I think the character development needs better storytelling and more depth. The show is amazing, but I can't watch it anymore without getting annoyed. The show is about an ex-gangster turned detective, but that's not what I want to see.",1
"In a recent video, Shabana Azmi, who has been a vocal critic of the BJP government, said that the only way to escape from the ""tyrannical"" government is by voting in the upcoming elections. Her statement came after the recent verdict of the Supreme Court upheld the valid",1
It is a good earphone. It is so convenient to wear and carry when you are out.,1
"Awesome. I have never seen a movie with so much love and kindness. I was expecting a lot of violence and gore, but this movie was very gentle and sweet. And the acting was great. It was refreshing to see a movie that was not about men and women fighting each other.",1
"You're going to want to buy this in a size up from what you normally wear. 38 is actually the size 6, and the 4 is the size 4, which is what I usually get. This is a bit loose on me, but still very flattering. I am 5",1
"I had to wait for a while before I could get on a bus. And when I did get on, I had to stand all the way because the bus was so full. It was very uncomfortable and I was tired from standing.",0
"The National Capital Region (NCR) police have arrested 15 people, including 14 women, from a brothel in east Delhi's Jaitpur area, officials said on Thursday. During the raid conducted on Monday night, the police also rescued 11 women, including three minors",0
"When I first started working, I was scared to be in the office alone after hours. I'd check my phone constantly for the Uber to arrive. And even though I'd only been there a month, I was afraid to walk around the office after dark. I had a hard time falling asleep worrying about",1
"This pizza is a good value for the price. The crust is thin and crispy which is my favorite, and the toppings are plentiful. I ordered the cheese and pepperoni and it was delicious. The sauce was a little on the sweet side, but overall this pizza was a great choice.",1
"That is all for now, but I will be back with more on this topic.",1
